Source,Target,Weight,Type
mysql,mdb,1,Undirected
mysql,conversion,1,Undirected
mysql,database,1,Undirected
mysql,mdbtools,1,Undirected
mysql,howto,1,Undirected
mysql,export,1,Undirected
mysql,subqueries,1,Undirected
mysql,подзапросы,1,Undirected
mysql,join,1,Undirected
mysql,trees,1,Undirected
mysql,деревья,1,Undirected
mysql,дерево,1,Undirected
mysql,encoding,1,Undirected
mysql,character,1,Undirected
sql,postgresql,1,Undirected
sql,map-reduce,1,Undirected
sql,mongodb,1,Undirected
redis,analyze,1,Undirected
redis,analyzer,1,Undirected
redis,monitor,1,Undirected
analyze,analyzer,2,Undirected
analyze,monitor,1,Undirected
analyze,site,1,Undirected
analyze,development,1,Undirected
analyze,website,1,Undirected
analyze,web,1,Undirected
analyze,tools,2,Undirected
analyze,technology,1,Undirected
analyze,hacking,1,Undirected
analyze,security,1,Undirected
analyze,http,1,Undirected
analyze,ssl,1,Undirected
analyze,proxy,1,Undirected
shortcut,keyboard,2,Undirected
shortcut,keys,1,Undirected
shortcut,key,1,Undirected
shortcut,javascript,1,Undirected
shortcut,js,1,Undirected
shortcut,tips,1,Undirected
shortcut,shortcuts,1,Undirected
shortcut,rails,1,Undirected
shortcut,textmate,1,Undirected
keys,key,1,Undirected
keys,javascript,1,Undirected
keys,js,1,Undirected
key,javascript,1,Undirected
key,js,1,Undirected
appstore,promotion,2,Undirected
appstore,optimization,1,Undirected
appstore,iphone,6,Undirected
appstore,app,1,Undirected
appstore,apps,3,Undirected
appstore,itunes connect,1,Undirected
appstore,marketig,1,Undirected
appstore,ipad,1,Undirected
appstore,marketing,2,Undirected
appstore,itunes,1,Undirected
appstore,application,1,Undirected
appstore,free,1,Undirected
promotion,optimization,1,Undirected
promotion,iphone,1,Undirected
promotion,app,1,Undirected
promotion,apps,1,Undirected
iphone,app,2,Undirected
iphone,apps,3,Undirected
iphone,speed,1,Undirected
iphone,review,1,Undirected
iphone,itunes connect,1,Undirected
iphone,games,1,Undirected
iphone,game,1,Undirected
iphone,emoji,1,Undirected
iphone,ipad,2,Undirected
iphone,site,1,Undirected
iphone,landing,1,Undirected
iphone,page,1,Undirected
iphone,boilerplate,1,Undirected
iphone,development,1,Undirected
iphone,apple,3,Undirected
iphone,libraries,1,Undirected
iphone,lib,1,Undirected
iphone,library,1,Undirected
iphone,live,1,Undirected
iphone,http,1,Undirected
iphone,streaming,1,Undirected
iphone,segmenter,1,Undirected
iphone,ffmpeg,1,Undirected
iphone,ipod,1,Undirected
iphone,javascript,1,Undirected
iphone,jquery,1,Undirected
iphone,js,1,Undirected
iphone,ui,1,Undirected
iphone,webdesign,1,Undirected
iphone,web,1,Undirected
iphone,activeresource,1,Undirected
iphone,serial,1,Undirected
iphone,free,1,Undirected
iphone,safari,1,Undirected
iphone,Installer.app,1,Undirected
app,apps,1,Undirected
apps,speed,1,Undirected
apps,review,1,Undirected
apps,itunes connect,1,Undirected
apps,macosx,1,Undirected
apps,osx,1,Undirected
apps,programming,1,Undirected
apps,tools,1,Undirected
apps,software,1,Undirected
apps,mac,1,Undirected
ruby motion,programming,1,Undirected
ruby motion,ios,1,Undirected
ruby motion,tutorial,1,Undirected
ruby motion,rubymotion,1,Undirected
ruby motion,ruby,1,Undirected
rubymotion,ruby,1,Undirected
ruby on rails,framework,1,Undirected
ruby on rails,sinatra,1,Undirected
ruby on rails,ruby,1,Undirected
ruby on rails,api,1,Undirected
sinatra,ruby,1,Undirected
sinatra,api,1,Undirected
markdown,editor,1,Undirected
editor,mac,1,Undirected
editor,macosx,1,Undirected
editor,programming,1,Undirected
editor,hex,1,Undirected
editor,html,1,Undirected
editor,textarea,1,Undirected
invest,money,1,Undirected
invest,angel,1,Undirected
money,angel,1,Undirected
money,ideas,1,Undirected
money,wire,1,Undirected
fat,diet,1,Undirected
cheap,https,1,Undirected
cheap,certificate,1,Undirected
https,certificate,1,Undirected
certificate,linux,2,Undirected
certificate,security,1,Undirected
certificate,tutorial,1,Undirected
services,ruby,1,Undirected
services,rails,1,Undirected
skype,ruby,1,Undirected
crontab,cron,1,Undirected
varnish,cloudfront,1,Undirected
varnish,architecture,1,Undirected
varnish,infrastructure,1,Undirected
varnish,hosting,1,Undirected
varnish,image,1,Undirected
varnish,delivery,1,Undirected
varnish,content,1,Undirected
varnish,cdn,1,Undirected
cloudfront,architecture,1,Undirected
cloudfront,infrastructure,1,Undirected
cloudfront,hosting,1,Undirected
cloudfront,image,1,Undirected
cloudfront,delivery,1,Undirected
cloudfront,content,1,Undirected
cloudfront,cdn,1,Undirected
delivery,content,1,Undirected
delivery,cdn,1,Undirected
content,cdn,1,Undirected
servers,hosting,1,Undirected
limits,max,1,Undirected
limits,files,1,Undirected
limits,open,1,Undirected
limits,fd,1,Undirected
limits,linux,1,Undirected
limits,ulimit,1,Undirected
limits,nginx,1,Undirected
max,files,1,Undirected
max,open,1,Undirected
max,fd,1,Undirected
max,linux,1,Undirected
max,ulimit,1,Undirected
max,nginx,1,Undirected
open,fd,1,Undirected
open,linux,1,Undirected
open,ulimit,1,Undirected
open,nginx,1,Undirected
fd,linux,1,Undirected
fd,ulimit,1,Undirected
fd,nginx,1,Undirected
ulimit,nginx,1,Undirected
tilt-shift,shift,1,Undirected
tilt-shift,tilt,1,Undirected
tilt-shift,tiltshift,1,Undirected
tilt-shift,processing,1,Undirected
tilt-shift,image,1,Undirected
tilt-shift,photo,1,Undirected
shift,tilt,1,Undirected
shift,tiltshift,1,Undirected
shift,processing,1,Undirected
shift,image,1,Undirected
shift,photo,1,Undirected
tilt,tiltshift,1,Undirected
tilt,processing,1,Undirected
tilt,image,1,Undirected
tilt,photo,1,Undirected
tiltshift,processing,1,Undirected
tiltshift,image,1,Undirected
tiltshift,photo,1,Undirected
photo,algorithm,2,Undirected
photo,math,1,Undirected
photo,overlay,1,Undirected
photo,blending,1,Undirected
photo,blend,1,Undirected
photo,photoshop,1,Undirected
photo,filter,2,Undirected
photo,sharing,1,Undirected
photo,startup,1,Undirected
photo,effects,1,Undirected
photo,filters,1,Undirected
photo,javascript,1,Undirected
photo,effect,1,Undirected
photo,scripts,1,Undirected
virtual.memory,performance,1,Undirected
virtual.memory,vm,1,Undirected
virtual.memory,kernel,1,Undirected
virtual.memory,memory,1,Undirected
virtual.memory,linux,1,Undirected
virtual.memory,tuning,1,Undirected
vm,kernel,1,Undirected
vm,memory,1,Undirected
vm,linux,1,Undirected
vm,tuning,1,Undirected
kernel,memory,1,Undirected
kernel,linux,1,Undirected
kernel,tuning,1,Undirected
tuning,acceleration,1,Undirected
tuning,optimization,1,Undirected
standard,syntax,1,Undirected
standard,guide,1,Undirected
standard,styleguide,1,Undirected
standard,code,1,Undirected
standard,style,1,Undirected
standard,ruby,1,Undirected
syntax,guide,1,Undirected
syntax,styleguide,1,Undirected
syntax,code,1,Undirected
syntax,style,1,Undirected
syntax,ruby,2,Undirected
syntax,hightlighting,1,Undirected
styleguide,code,1,Undirected
styleguide,style,1,Undirected
styleguide,ruby,1,Undirected
difference,clock,1,Undirected
difference,timezones,1,Undirected
difference,visualization,1,Undirected
difference,timezone,1,Undirected
difference,time,1,Undirected
clock,timezones,1,Undirected
clock,visualization,1,Undirected
clock,timezone,1,Undirected
clock,time,1,Undirected
timezones,visualization,1,Undirected
timezones,timezone,1,Undirected
timezones,time,1,Undirected
export,iphoto,1,Undirected
resize,nas,1,Undirected
resize,apple,1,Undirected
resize,mac,1,Undirected
resize,backup,1,Undirected
resize,timemachine,1,Undirected
resize,sparsebundle,1,Undirected
nas,apple,1,Undirected
nas,mac,1,Undirected
nas,backup,1,Undirected
nas,timemachine,1,Undirected
nas,sparsebundle,1,Undirected
timemachine,sparsebundle,1,Undirected
voting,reputation,1,Undirected
voting,ranking,1,Undirected
voting,rating,1,Undirected
voting,algorithms,1,Undirected
voting,popularity,1,Undirected
voting,algorithm,1,Undirected
reputation,ranking,1,Undirected
reputation,rating,1,Undirected
reputation,algorithms,1,Undirected
reputation,popularity,1,Undirected
reputation,algorithm,1,Undirected
ranking,rating,1,Undirected
ranking,algorithms,1,Undirected
ranking,popularity,1,Undirected
ranking,algorithm,1,Undirected
rating,algorithms,1,Undirected
rating,popularity,1,Undirected
rating,algorithm,1,Undirected
popularity,algorithm,1,Undirected
algorithm,math,1,Undirected
algorithm,overlay,1,Undirected
algorithm,blending,1,Undirected
algorithm,blend,1,Undirected
algorithm,photoshop,1,Undirected
algorithm,tagcloud,1,Undirected
algorithm,tagging,1,Undirected
ror,routes,1,Undirected
ror,versioning,1,Undirected
ror,rails,3,Undirected
ror,api,1,Undirected
routes,versioning,1,Undirected
routes,rails,1,Undirected
routes,api,1,Undirected
icon,design,4,Undirected
icon,icons,6,Undirected
icon,svg,1,Undirected
icon,png,1,Undirected
superdrive,drive,1,Undirected
superdrive,ssd,1,Undirected
superdrive,macbook,1,Undirected
superdrive,macbook pro,1,Undirected
ssd,macbook,2,Undirected
ssd,macbook pro,1,Undirected
ssd,diy,1,Undirected
macbook,macbook pro,1,Undirected
macbook,hardware,1,Undirected
macbook,upgrade,1,Undirected
macbook,ram,1,Undirected
macbook,memory,1,Undirected
macbook,diy,1,Undirected
hdd,monitoring,1,Undirected
hdd,linux,1,Undirected
hdd,drive,1,Undirected
hdd,smart,1,Undirected
queues,message queue,1,Undirected
queues,messaging,1,Undirected
queues,queue,1,Undirected
queues,rabbitmq,1,Undirected
queues,amqp,1,Undirected
message queue,messaging,1,Undirected
message queue,queue,1,Undirected
message queue,rabbitmq,1,Undirected
message queue,amqp,1,Undirected
messaging,queue,1,Undirected
messaging,rabbitmq,1,Undirected
messaging,amqp,1,Undirected
queue,rabbitmq,1,Undirected
queue,amqp,1,Undirected
queue,stack,1,Undirected
queue,heap,1,Undirected
rabbitmq,amqp,1,Undirected
itunes store,apple store,1,Undirected
itunes store,apps,1,Undirected
itunes store,iphone,1,Undirected
itunes store,ios,1,Undirected
itunes store,speed,1,Undirected
itunes store,review,1,Undirected
itunes store,appstore,1,Undirected
itunes store,itunes connect,1,Undirected
apple store,apps,1,Undirected
apple store,iphone,1,Undirected
apple store,ios,1,Undirected
apple store,speed,1,Undirected
apple store,review,1,Undirected
apple store,appstore,1,Undirected
apple store,itunes connect,1,Undirected
review,appstore,1,Undirected
review,itunes connect,1,Undirected
complexity,algorithms,1,Undirected
complexity,performance,1,Undirected
complexity,big o notation,1,Undirected
complexity,algorithm,1,Undirected
big o notation,algorithm,1,Undirected
proxying,balancing,1,Undirected
proxying,balance,1,Undirected
proxying,rails,1,Undirected
proxying,architecture,1,Undirected
proxying,proxy,1,Undirected
proxying,deployment,1,Undirected
proxying,load_balancing,1,Undirected
proxying,reverse-proxy,1,Undirected
proxying,nginx,1,Undirected
balancing,balance,1,Undirected
balancing,rails,1,Undirected
balancing,architecture,1,Undirected
balancing,proxy,1,Undirected
balancing,deployment,1,Undirected
balancing,load_balancing,1,Undirected
balancing,reverse-proxy,1,Undirected
balancing,nginx,1,Undirected
balance,rails,1,Undirected
balance,architecture,1,Undirected
balance,proxy,1,Undirected
balance,deployment,1,Undirected
balance,load_balancing,1,Undirected
balance,reverse-proxy,1,Undirected
balance,nginx,1,Undirected
proxy,deployment,1,Undirected
proxy,load_balancing,1,Undirected
proxy,reverse-proxy,1,Undirected
proxy,nginx,3,Undirected
proxy,testing,1,Undirected
proxy,sloppy,1,Undirected
proxy,speed,1,Undirected
proxy,emulation,1,Undirected
load_balancing,reverse-proxy,1,Undirected
load_balancing,nginx,1,Undirected
reverse-proxy,nginx,1,Undirected
source,objectivec,1,Undirected
source,xcode,1,Undirected
source,iphone,1,Undirected
source,ios,1,Undirected
source,games,1,Undirected
source,game,1,Undirected
games,game,1,Undirected
game,gamification,1,Undirected
game,social,1,Undirected
game,engagement,1,Undirected
game,theory,1,Undirected
game,achievements,1,Undirected
game,badges,1,Undirected
service,api,2,Undirected
service,REST,1,Undirected
service,services,1,Undirected
service,ruby,1,Undirected
service,rails,1,Undirected
service,soa,1,Undirected
service,mobile,1,Undirected
service,communication,1,Undirected
service,sms gateway,1,Undirected
trailers,film,1,Undirected
trailers,movie,1,Undirected
trailers,trailer,1,Undirected
trailers,movies,1,Undirected
film,movie,1,Undirected
film,trailer,1,Undirected
film,movies,1,Undirected
movie,trailer,1,Undirected
movie,movies,1,Undirected
movie,sitcom,1,Undirected
movie,social,1,Undirected
movie,recommendation,1,Undirected
movie,recoment,1,Undirected
movie,discovery,1,Undirected
trailer,movies,1,Undirected
distro,tiny,1,Undirected
distro,pocket,1,Undirected
distro,small,1,Undirected
distro,linux,1,Undirected
tiny,pocket,1,Undirected
tiny,small,1,Undirected
tiny,linux,1,Undirected
pocket,small,1,Undirected
pocket,linux,1,Undirected
small,linux,1,Undirected
small,programs,1,Undirected
small,soft,1,Undirected
small,habraware,1,Undirected
highload,scale,1,Undirected
highload,service,1,Undirected
highload,services,1,Undirected
highload,ruby,1,Undirected
highload,rails,1,Undirected
highload,soa,1,Undirected
highload,scaling,1,Undirected
internals,tech,1,Undirected
internals,analizer,1,Undirected
internals,analyze,1,Undirected
internals,site,1,Undirected
internals,development,1,Undirected
internals,website,1,Undirected
internals,web,1,Undirected
internals,tools,1,Undirected
internals,technology,1,Undirected
analizer,analyze,1,Undirected
analizer,site,1,Undirected
analizer,development,1,Undirected
analizer,website,1,Undirected
analizer,web,1,Undirected
analizer,tools,1,Undirected
analizer,technology,1,Undirected
involvement,engagement,1,Undirected
involvement,email,1,Undirected
engagement,email,1,Undirected
engagement,theory,1,Undirected
engagement,achievements,1,Undirected
engagement,badges,1,Undirected
email,template,1,Undirected
email,boilerplate,1,Undirected
engineer,reverse,1,Undirected
engineer,filter,1,Undirected
engineer,filters,1,Undirected
engineer,instagram,1,Undirected
reverse,filter,1,Undirected
reverse,filters,1,Undirected
reverse,instagram,1,Undirected
reverse,proxy,1,Undirected
filter,filters,1,Undirected
filter,instagram,1,Undirected
filter,algorithm,1,Undirected
filter,effect,1,Undirected
filter,scripts,1,Undirected
filters,instagram,1,Undirected
filters,javascript,1,Undirected
image processing,photos,1,Undirected
image processing,images,1,Undirected
image processing,photo,1,Undirected
image processing,image,1,Undirected
image processing,algorithm,1,Undirected
image processing,math,1,Undirected
image processing,overlay,1,Undirected
image processing,blending,1,Undirected
image processing,blend,1,Undirected
image processing,photoshop,1,Undirected
photos,images,1,Undirected
photos,photo,1,Undirected
photos,image,1,Undirected
photos,algorithm,1,Undirected
photos,math,1,Undirected
photos,overlay,1,Undirected
photos,blending,1,Undirected
photos,blend,1,Undirected
photos,photoshop,1,Undirected
overlay,blending,1,Undirected
overlay,blend,1,Undirected
overlay,photoshop,1,Undirected
blending,blend,1,Undirected
blending,photoshop,1,Undirected
blend,photoshop,1,Undirected
hacking,security,1,Undirected
hacking,http,1,Undirected
hacking,ssl,1,Undirected
hacking,proxy,1,Undirected
http,ssl,2,Undirected
http,proxy,1,Undirected
http,streaming,1,Undirected
http,segmenter,1,Undirected
http,ffmpeg,1,Undirected
http,https,1,Undirected
http,error,1,Undirected
http,codes,1,Undirected
theme,templates,1,Undirected
theme,webdesign,1,Undirected
theme,design,1,Undirected
theme,css,1,Undirected
theme,bootstrap,1,Undirected
theme,twitter,1,Undirected
replace,gsub,1,Undirected
replace,unicode,1,Undirected
replace,iphone,1,Undirected
replace,emoji,1,Undirected
gsub,unicode,1,Undirected
gsub,iphone,1,Undirected
gsub,emoji,1,Undirected
unicode,iphone,1,Undirected
unicode,emoji,1,Undirected
Tumblr,scalability,1,Undirected
enhancements,webdesign,1,Undirected
enhancements,css,1,Undirected
NFTS,macosx,1,Undirected
NFTS,mac,1,Undirected
logs,logging,1,Undirected
logs,analyzer,1,Undirected
logs,log,1,Undirected
logs,ruby,1,Undirected
logs,rails,1,Undirected
logs,rubyonrails,1,Undirected
logging,analyzer,1,Undirected
logging,log,1,Undirected
logging,ruby,1,Undirected
logging,rails,1,Undirected
logging,rubyonrails,1,Undirected
log,ruby,1,Undirected
log,rails,1,Undirected
log,rubyonrails,1,Undirected
log,rotation,1,Undirected
adapter,patterns,1,Undirected
adapter,pattern,1,Undirected
adapter,ruby,1,Undirected
ampersand,&,1,Undirected
ampersand,ruby & operator,1,Undirected
ampersand,operator,1,Undirected
ampersand,ruby,1,Undirected
&,ruby & operator,1,Undirected
&,operator,1,Undirected
&,ruby,1,Undirected
ruby & operator,operator,1,Undirected
ruby & operator,ruby,1,Undirected
operator,ruby,1,Undirected
operator,list,1,Undirected
operator,webdev,1,Undirected
operator,billing,1,Undirected
operator,cellular,1,Undirected
operator,discovery,1,Undirected
operator,определение,1,Undirected
operator,оператор,1,Undirected
asset,pipeline,1,Undirected
asset,assets,1,Undirected
asset,rails2,1,Undirected
asset,rails,1,Undirected
pipeline,assets,1,Undirected
pipeline,rails2,1,Undirected
pipeline,rails,1,Undirected
rails2,rails,1,Undirected
revenue,monetization,1,Undirected
revenue,profit,1,Undirected
revenue,startup,1,Undirected
revenue,money,1,Undirected
revenue,ideas,1,Undirected
monetization,profit,1,Undirected
monetization,startup,1,Undirected
monetization,money,1,Undirected
monetization,ideas,1,Undirected
profit,startup,1,Undirected
profit,money,1,Undirected
profit,ideas,1,Undirected
mobile,api,2,Undirected
mobile,rest,1,Undirected
mobile,communication,1,Undirected
mobile,sms gateway,1,Undirected
mobile,design,1,Undirected
mobile,patterns,1,Undirected
iostat,strace,1,Undirected
iostat,linux,1,Undirected
iostat,unix,1,Undirected
iostat,preformance,1,Undirected
iostat,dtrace,1,Undirected
strace,linux,1,Undirected
strace,unix,1,Undirected
strace,preformance,1,Undirected
strace,dtrace,1,Undirected
preformance,dtrace,1,Undirected
bookmarklet,performance,1,Undirected
bookmarklet,css,1,Undirected
mapping,nosql,1,Undirected
mapping,sql,1,Undirected
mapping,mysql,1,Undirected
mapping,map-reduce,1,Undirected
mapping,mongodb,1,Undirected
mapping,x264,1,Undirected
developer,development,1,Undirected
developer,ios,1,Undirected
developer,apps,1,Undirected
developer,macosx,1,Undirected
developer,osx,1,Undirected
developer,programming,1,Undirected
developer,tools,1,Undirected
developer,software,1,Undirected
developer,mac,1,Undirected
idea,startup,1,Undirected
idea,ideas,1,Undirected
fun,sounds,1,Undirected
fun,switcher,1,Undirected
fun,sound,1,Undirected
fun,audio,1,Undirected
fun,neighbors,1,Undirected
fun,video,5,Undirected
fun,for:nemocean,5,Undirected
fun,kvn,1,Undirected
switcher,sound,1,Undirected
switcher,audio,1,Undirected
switcher,neighbors,1,Undirected
networking,shaping,1,Undirected
networking,bandwidth,1,Undirected
networking,tc,1,Undirected
networking,network,1,Undirected
networking,qos,1,Undirected
networking,query,1,Undirected
networking,post,1,Undirected
networking,ssl,1,Undirected
networking,rails,1,Undirected
networking,http,1,Undirected
networking,https,1,Undirected
networking,configure,1,Undirected
networking,config,1,Undirected
shaping,bandwidth,1,Undirected
shaping,tc,1,Undirected
shaping,network,1,Undirected
shaping,qos,1,Undirected
bandwidth,tc,1,Undirected
bandwidth,network,1,Undirected
bandwidth,qos,1,Undirected
tc,network,1,Undirected
tc,qos,1,Undirected
network,qos,1,Undirected
network,user,1,Undirected
network,updates,1,Undirected
network,scaling,1,Undirected
network,develop,1,Undirected
бухгалтерия,ип,1,Undirected
бухгалтерия,фирма,1,Undirected
бухгалтерия,налоги,1,Undirected
бухгалтерия,предприятие,1,Undirected
бухгалтерия,бизнес,1,Undirected
ип,фирма,1,Undirected
ип,налоги,1,Undirected
ип,предприятие,1,Undirected
ип,деньги,1,Undirected
ип,ооо,1,Undirected
фирма,налоги,1,Undirected
фирма,предприятие,1,Undirected
налоги,предприятие,1,Undirected
налоги,ИП,1,Undirected
country,Selector,1,Undirected
country,dropdown,1,Undirected
country,forms,1,Undirected
country,comparision,1,Undirected
Selector,dropdown,1,Undirected
Selector,forms,1,Undirected
dropdown,forms,1,Undirected
dropdown,long,1,Undirected
dropdown,multi,1,Undirected
dropdown,multiselect,1,Undirected
dropdown,js,1,Undirected
dropdown,javascript,1,Undirected
Unicode,recognition,1,Undirected
Unicode,character,1,Undirected
Unicode,typography,1,Undirected
Unicode,fonts,1,Undirected
Unicode,identification,1,Undirected
Unicode,draw,1,Undirected
Unicode,unicode utf,1,Undirected
Unicode,text,1,Undirected
character,typography,1,Undirected
character,fonts,1,Undirected
character,identification,1,Undirected
character,draw,1,Undirected
character,unicode utf,1,Undirected
character,text,1,Undirected
character,code,1,Undirected
typography,fonts,1,Undirected
typography,identification,1,Undirected
typography,draw,1,Undirected
typography,unicode utf,1,Undirected
typography,text,1,Undirected
typography,типографская,1,Undirected
typography,раскладка,1,Undirected
typography,коды,1,Undirected
typography,символов,1,Undirected
typography,errors,1,Undirected
fonts,identification,1,Undirected
fonts,draw,1,Undirected
fonts,unicode utf,1,Undirected
fonts,text,1,Undirected
draw,unicode utf,1,Undirected
draw,text,1,Undirected
unicode utf,text,1,Undirected
text,processing,1,Undirected
text,автоматическая,1,Undirected
text,обработка,1,Undirected
text,текста,1,Undirected
text,морфология,1,Undirected
text,синтаксис,1,Undirected
text,анализ,1,Undirected
деньги,ооо,1,Undirected
sms,gateway,2,Undirected
sms,service,2,Undirected
sms,api,1,Undirected
sms,mobile,1,Undirected
sms,communication,1,Undirected
sms,sms gateway,1,Undirected
sms,operator,1,Undirected
sms,list,1,Undirected
sms,webdev,1,Undirected
sms,billing,1,Undirected
gateway,service,2,Undirected
gateway,api,1,Undirected
gateway,mobile,1,Undirected
gateway,communication,1,Undirected
gateway,sms gateway,1,Undirected
communication,sms gateway,1,Undirected
marketig,iphone,1,Undirected
marketig,ipad,1,Undirected
ipad,apple,1,Undirected
ipad,live,1,Undirected
ipad,http,1,Undirected
ipad,streaming,1,Undirected
ipad,segmenter,1,Undirected
ipad,ffmpeg,1,Undirected
marketing,share,1,Undirected
marketing,business,2,Undirected
marketing,model,1,Undirected
marketing,payments,1,Undirected
marketing,virality,1,Undirected
marketing,viral,1,Undirected
marketing,site,3,Undirected
marketing,promotion,2,Undirected
marketing,pr,1,Undirected
marketing,itunes,1,Undirected
marketing,application,1,Undirected
marketing,buttons,1,Undirected
marketing,call,1,Undirected
marketing,to,1,Undirected
marketing,action,1,Undirected
marketing,revenue,1,Undirected
marketing,analytics,1,Undirected
animals,sound,1,Undirected
animals,sounds,1,Undirected
animals,soundeffects,1,Undirected
animals,free,1,Undirected
soundeffects,free,1,Undirected
throttle,limit,1,Undirected
throttle,usage,1,Undirected
throttle,request,1,Undirected
throttle,per,1,Undirected
throttle,second,1,Undirected
limit,usage,1,Undirected
limit,request,1,Undirected
limit,per,1,Undirected
limit,second,1,Undirected
usage,request,1,Undirected
usage,per,1,Undirected
usage,second,1,Undirected
request,per,1,Undirected
request,second,1,Undirected
per,second,1,Undirected
tweak,ruby,1,Undirected
tweak,utils,1,Undirected
tweak,profiling,1,Undirected
tweak,profile,1,Undirected
news,feed,1,Undirected
news,social,1,Undirected
news,network,1,Undirected
news,user,1,Undirected
news,updates,1,Undirected
news,scaling,1,Undirected
news,develop,1,Undirected
feed,social,1,Undirected
feed,network,1,Undirected
feed,user,1,Undirected
feed,updates,1,Undirected
feed,scaling,1,Undirected
feed,develop,1,Undirected
social,network,1,Undirected
social,user,1,Undirected
social,updates,1,Undirected
social,scaling,1,Undirected
social,develop,1,Undirected
social,engagement,1,Undirected
social,theory,1,Undirected
social,achievements,1,Undirected
social,badges,1,Undirected
social,recommendation,1,Undirected
social,recoment,1,Undirected
social,discovery,1,Undirected
user,updates,1,Undirected
user,scaling,1,Undirected
user,develop,1,Undirected
updates,scaling,1,Undirected
updates,develop,1,Undirected
landing,page,1,Undirected
landing,app,1,Undirected
page,app,1,Undirected
page,optimize,1,Undirected
page,test,1,Undirected
page,speed,1,Undirected
page,load,1,Undirected
page,custom,1,Undirected
boilerplate,framework,1,Undirected
boilerplate,css,1,Undirected
boilerplate,twitter,1,Undirected
boilerplate,bootstrap,1,Undirected
frameworks,libs,1,Undirected
frameworks,tools,1,Undirected
frameworks,iphone,1,Undirected
frameworks,development,1,Undirected
libs,tools,1,Undirected
libs,iphone,2,Undirected
libs,development,1,Undirected
libs,lib,1,Undirected
libs,library,1,Undirected
gamification,social,1,Undirected
gamification,engagement,1,Undirected
gamification,theory,1,Undirected
gamification,achievements,1,Undirected
gamification,badges,1,Undirected
theory,achievements,1,Undirected
theory,badges,1,Undirected
achievements,badges,1,Undirected
freemium,marketing,1,Undirected
freemium,share,1,Undirected
freemium,business,1,Undirected
freemium,model,1,Undirected
freemium,payments,1,Undirected
share,business,1,Undirected
share,model,1,Undirected
share,payments,1,Undirected
model,payments,1,Undirected
model,multi,1,Undirected
model,validation,1,Undirected
model,ruby,2,Undirected
model,multimodel,1,Undirected
model,filtering,1,Undirected
model,parameters,1,Undirected
buttons,assets,1,Undirected
buttons,images,1,Undirected
buttons,pictures,1,Undirected
buttons,icons,1,Undirected
buttons,icon,1,Undirected
buttons,call,1,Undirected
buttons,to,1,Undirected
buttons,action,1,Undirected
pictures,icons,1,Undirected
pictures,icon,1,Undirected
encoding,parallel,1,Undirected
encoding,character,1,Undirected
upgrade,ram,1,Undirected
upgrade,memory,1,Undirected
upgrade,ssd,1,Undirected
upgrade,diy,1,Undirected
ram,memory,1,Undirected
ram,ssd,1,Undirected
ram,diy,1,Undirected
destructuring,splat,1,Undirected
destructuring,hash,1,Undirected
destructuring,array,1,Undirected
destructuring,expand,1,Undirected
destructuring,split,1,Undirected
splat,hash,1,Undirected
splat,array,1,Undirected
splat,expand,1,Undirected
splat,split,1,Undirected
hash,array,1,Undirected
hash,expand,1,Undirected
hash,split,1,Undirected
expand,split,1,Undirected
virality,viral,1,Undirected
virality,site,1,Undirected
virality,promotion,1,Undirected
viral,site,1,Undirected
viral,promotion,1,Undirected
sitcom,social,1,Undirected
sitcom,recommendation,1,Undirected
sitcom,recoment,1,Undirected
sitcom,discovery,1,Undirected
recoment,discovery,1,Undirected
discovery,определение,1,Undirected
discovery,оператор,1,Undirected
operation,operations,1,Undirected
operation,digital,1,Undirected
operation,filter,1,Undirected
operations,digital,1,Undirected
operations,filter,1,Undirected
digital,filter,1,Undirected
iOS,iPhone,1,Undirected
iOS,marketing,1,Undirected
iOS,pr,1,Undirected
iOS,appstore,1,Undirected
iOS,itunes,1,Undirected
iOS,application,1,Undirected
iOS,promotion,1,Undirected
iPhone,marketing,1,Undirected
iPhone,pr,1,Undirected
iPhone,appstore,1,Undirected
iPhone,itunes,1,Undirected
iPhone,application,1,Undirected
iPhone,promotion,1,Undirected
pr,appstore,1,Undirected
pr,itunes,1,Undirected
pr,application,1,Undirected
pr,promotion,1,Undirected
itunes,application,1,Undirected
itunes,promotion,1,Undirected
application,promotion,1,Undirected
conversion,marketing,1,Undirected
conversion,buttons,1,Undirected
conversion,call,1,Undirected
conversion,to,1,Undirected
conversion,action,1,Undirected
conversion,database,1,Undirected
conversion,mdbtools,1,Undirected
conversion,howto,1,Undirected
conversion,export,1,Undirected
call,to,1,Undirected
call,action,1,Undirected
to,action,1,Undirected
svg,png,1,Undirected
svg,icons,1,Undirected
svg,graphics,1,Undirected
png,icons,1,Undirected
png,graphics,1,Undirected
png,pngfix,1,Undirected
png,a,1,Undirected
png,link,1,Undirected
png,transparent,1,Undirected
png,css,1,Undirected
png,hack,1,Undirected
png,javascript,1,Undirected
png,transparency,1,Undirected
png,webdesign,1,Undirected
ab,a/b,1,Undirected
ab,testing,1,Undirected
ab,web,1,Undirected
ab,page,1,Undirected
ab,optimize,1,Undirected
ab,test,1,Undirected
a/b,testing,1,Undirected
a/b,web,1,Undirected
a/b,page,1,Undirected
a/b,optimize,1,Undirected
a/b,test,1,Undirected
select,dropdown,1,Undirected
select,long,1,Undirected
select,multi,1,Undirected
select,multiselect,1,Undirected
